sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2019-10-09;2,05;2,07;2,02;2,10;2,02;2,09;2,081;78116;162581,2;149;
2019-10-08;1,97;1,985;1,995;2,01;1,95;1,985;1,983;9074;17995,83;45;
2019-10-07;1,96;1,995;1,98;2,04;1,94;1,995;1,974;14789;29192,59;47;
2019-10-04;2,00;2,02;2,00;2,04;1,985;2,02;2,004;9924;19889,44;29;
2019-10-03;2,01;2,03;2,07;2,07;1,975;2,03;2,019;23322;47077,82;75;
2019-10-02;2,05;2,09;2,10;2,10;2,00;2,08;2,057;23728;48808,94;52;
2019-10-01;2,08;2,13;2,14;2,15;2,08;2,14;2,131;26557;56585,18;50;
2019-09-30;2,10;2,13;2,15;2,15;2,07;2,09;2,117;7134;15100,26;23;
2019-09-27;2,09;2,13;2,15;2,15;2,06;2,14;2,112;16324;34474,76;38;
2019-09-26;2,09;2,11;2,03;2,16;2,02;2,12;2,107;11004;23179,78;20;
2019-09-25;2,03;2,07;2,05;2,14;2,00;2,10;2,05;27969;57322,48;67;
2019-09-24;2,07;2,11;2,14;2,14;2,06;2,11;2,084;6516;13580,01;23;
2019-09-23;2,10;2,17;2,12;2,27;2,10;2,17;2,169;6068;13162,94;30;
2019-09-20;2,08;2,11;2,15;2,15;2,07;2,12;2,118;18479;39130,92;57;
2019-09-19;2,13;2,16;1,995;2,36;1,925;2,13;2,129;91573;194966,15;151;
2019-09-18;1,92;1,985;2,02;2,04;1,92;2,00;2,006;11484;23031,89;41;
2019-09-17;2,02;2,03;2,03;2,09;2,02;2,02;2,054;7282;14955,31;25;
2019-09-16;2,02;2,04;2,08;2,09;2,02;2,02;2,054;15781;32413,26;31;
2019-09-13;2,05;2,06;2,09;2,10;2,05;2,05;2,074;19622;40696,41;48;
2019-09-12;2,04;2,05;2,09;2,09;2,02;2,04;2,041;18403;37566,8;30;
2019-09-11;2,06;2,07;2,06;2,10;2,05;2,08;2,075;6679;13857,23;39;
2019-09-10;2,05;2,06;2,06;2,07;2,02;2,06;2,05;14174;29056,06;31;
2019-09-09;2,03;2,05;2,04;2,06;2,01;2,05;2,04;5559;11339,61;27;
2019-09-06;2,01;2,04;2,05;2,06;2,00;2,01;2,037;22305;45441,56;60;
2019-09-05;1,985;2,04;2,02;2,09;1,985;2,04;2,024;33201;67190,5;79;
2019-09-04;2,02;2,05;2,00;2,11;2,00;2,02;2,043;24593;50233,13;64;
2019-09-03;2,00;2,05;2,16;2,16;2,00;2,00;2,058;56923;117157,5;112;
2019-09-02;2,07;2,10;2,06;2,23;1,90;2,10;2,067;125078;258573,02;311;
2019-08-30;1,965;2,01;1,695;2,03;1,69;2,01;1,903;128245;244021,56;257;
2019-08-29;1,65;1,67;1,58;1,68;1,58;1,65;1,636;1643740;2583764,82;98;
2019-08-28;1,58;1,605;1,62;1,64;1,51;1,58;1,579;50031;79014,5;67;
2019-08-27;1,59;1,60;1,635;1,70;1,59;1,60;1,626;127385;207167,81;152;
2019-08-26;1,61;1,63;1,655;1,67;1,61;1,61;1,638;76747;125681,78;141;
2019-08-23;1,615;1,655;1,65;1,675;1,60;1,65;1,612;19656;31688,24;54;
2019-08-22;1,615;1,65;1,635;1,69;1,60;1,65;1,618;85378;138171,85;92;
2019-08-21;1,615;1,62;1,655;1,655;1,615;1,62;1,637;31205;51070,79;110;
2019-08-20;1,635;1,65;1,75;1,75;1,63;1,65;1,673;42309;70788,64;103;
2019-08-19;1,69;1,71;1,70;1,75;1,68;1,72;1,699;23947;40684,86;70;
2019-08-16;1,695;1,70;1,74;1,74;1,695;1,695;1,708;30263;51695,46;75;
2019-08-15;1,69;1,70;1,74;1,795;1,68;1,70;1,71;25292;43258,25;81;
2019-08-14;1,75;1,795;1,87;1,885;1,725;1,725;1,81;26363;47715,58;95;
2019-08-13;1,835;1,865;1,91;1,915;1,82;1,845;1,877;37885;71090,8;97;
2019-08-12;1,895;1,90;2,05;2,11;1,895;1,90;1,953;39959;78020,97;94;
2019-08-09;1,99;2,00;2,18;2,19;1,98;2,00;2,04;36138;73709,28;103;
2019-08-08;2,02;2,09;2,15;2,20;1,99;2,09;2,066;46938;96961,23;111;
2019-08-07;2,12;2,15;2,07;2,19;2,06;2,11;2,099;12292;25802,56;56;
2019-08-06;2,03;2,04;2,10;2,10;2,00;2,03;2,025;21138;42802,09;66;
2019-08-05;2,08;2,12;2,18;2,18;2,06;2,07;2,106;19990;42101,95;64;
2019-08-02;2,19;2,20;2,45;2,45;2,04;2,19;2,19;74770;163742,03;217;
2019-08-01;2,63;2,71;2,75;2,75;2,63;2,71;2,699;368;993,32;10;
2019-07-31;2,63;2,72;2,74;2,74;2,63;2,63;2,684;79;212,06;5;
2019-07-30;2,61;2,74;2,62;2,75;2,61;2,61;2,618;8705;22785,12;18;
2019-07-29;2,62;2,65;2,70;2,70;2,59;2,62;2,622;2547;6677,84;18;
2019-07-26;2,65;2,70;2,65;2,70;2,65;2,65;2,65;125;331,3;4;
2019-07-25;2,66;2,75;2,75;2,75;2,66;2,66;2,661;135;359,19;3;
2019-07-24;2,66;2,70;2,76;2,76;2,66;2,66;2,71;4154;11257,38;24;
2019-07-23;2,72;2,75;2,75;2,76;2,70;2,72;2,744;444;1218,47;10;
2019-07-22;2,70;2,75;2,72;2,75;2,70;2,70;2,715;1717;4661,43;14;
2019-07-19;2,68;2,73;2,77;2,77;2,64;2,68;2,661;323;859,56;4;
2019-07-18;2,75;2,78;2,79;2,79;2,68;2,75;2,75;2102;5780,72;16;
2019-07-17;2,76;2,78;2,80;2,80;2,76;2,79;2,765;58;160,39;3;
2019-07-16;2,80;2,84;2,89;2,89;2,80;2,80;2,834;1812;5135,79;19;
2019-07-15;2,83;2,89;2,85;2,90;2,82;2,83;2,853;5176;14765,86;31;
2019-07-12;2,82;2,88;2,91;2,91;2,80;2,89;2,882;244;703,27;9;
2019-07-11;2,78;2,90;2,85;2,90;2,78;2,78;2,845;2469;7023,1;18;
2019-07-10;2,76;2,79;2,83;2,84;2,76;2,80;2,819;1172;3303,52;22;
2019-07-09;2,75;2,79;2,80;2,80;2,75;2,79;2,787;1590;4430,75;9;
2019-07-08;2,76;2,80;2,80;2,88;2,72;2,76;2,797;3387;9472,65;24;
2019-07-05;2,72;2,78;2,80;2,80;2,70;2,78;2,745;2926;8030,65;23;
2019-07-04;2,65;2,77;2,70;2,79;2,65;2,65;2,697;3013;8126,92;19;
2019-07-03;2,66;2,79;2,73;2,85;2,57;2,70;2,738;8386;22963,6;28;
2019-07-02;2,61;2,72;2,73;2,73;2,62;2,72;2,665;4532;12077,67;20;
2019-07-01;2,64;2,72;2,72;2,73;2,63;2,64;2,657;3255;8649,85;14;
2019-06-28;2,62;2,72;2,72;2,72;2,61;2,61;2,664;1586;4225,28;13;
2019-06-27;2,58;2,72;2,69;2,73;2,58;2,73;2,645;3626;9592,17;25;
2019-06-26;2,61;2,65;2,60;2,65;2,59;2,65;2,602;3480;9054,79;22;
2019-06-25;2,60;2,69;2,57;2,69;2,54;2,60;2,63;1478;3886,39;16;
2019-06-24;2,57;2,63;2,60;2,67;2,52;2,60;2,565;6145;15764,14;21;
2019-06-20;2,60;2,61;2,60;2,70;2,60;2,65;2,628;432;1135,4;15;
2019-06-19;2,63;2,70;2,54;2,70;2,54;2,63;2,685;528;1417,74;4;
2019-06-18;2,64;2,65;2,55;2,68;2,51;2,64;2,60;244;634,27;9;
2019-06-17;2,63;2,65;2,60;2,70;2,54;2,63;2,653;5317;14103,65;19;
2019-06-14;2,59;2,60;2,70;2,70;2,56;2,59;2,576;2084;5369,07;20;
2019-06-13;2,53;2,58;2,60;2,70;2,52;2,70;2,572;5202;13381,86;12;
2019-06-12;2,60;2,68;2,56;2,71;2,56;2,60;2,63;3335;8772,43;13;
2019-06-11;2,52;2,58;2,58;2,60;2,52;2,59;2,56;3236;8283,32;18;
2019-06-10;2,57;2,58;2,60;2,60;2,55;2,58;2,587;2744;7099,52;12;
2019-06-07;2,55;2,59;2,61;2,73;2,55;2,55;2,636;1388;3659,16;19;
2019-06-06;2,60;2,74;2,57;2,79;2,55;2,60;2,633;2101;5530,95;35;
2019-06-05;2,57;2,62;2,56;2,81;2,56;2,56;2,636;2017;5315,93;32;
2019-06-04;2,56;2,60;2,55;2,62;2,55;2,56;2,60;981;2550,1;14;
2019-06-03;2,56;2,62;2,62;2,65;2,50;2,56;2,621;1788;4685,99;33;
2019-05-31;2,51;2,61;2,65;2,70;2,50;2,50;2,609;3541;9238,63;25;
2019-05-29;2,65;2,69;2,70;2,70;2,60;2,64;2,628;2866;7531,88;15;
2019-05-28;2,70;2,75;2,71;2,75;2,70;2,70;2,703;1482;4005,23;6;
2019-05-27;2,70;2,80;2,71;2,89;2,70;2,70;2,755;1565;4312,2;16;
2019-05-24;2,70;2,73;2,75;2,75;2,70;2,70;2,726;1238;3374,11;10;
2019-05-23;2,72;2,74;2,80;2,80;2,65;2,72;2,702;1928;5209,26;21;
2019-05-22;2,75;2,80;2,90;2,90;2,75;2,75;2,855;1787;5102,58;17;
2019-05-21;2,78;2,90;2,76;2,93;2,75;2,91;2,896;1272;3683,71;23;
2019-05-20;2,75;2,82;2,75;2,82;2,75;2,75;2,78;7143;19857,42;29;
2019-05-17;2,70;2,74;2,65;2,80;2,65;2,70;2,685;2445;6563,59;10;
2019-05-16;2,61;2,67;2,58;2,61;2,58;2,61;2,608;1099;2866,18;11;
2019-05-15;2,51;2,57;2,62;2,66;2,51;2,57;2,591;2443;6328,74;22;
2019-05-14;2,51;2,57;2,52;2,59;2,50;2,52;2,532;5339;13520,5;22;
2019-05-13;2,51;2,55;2,80;2,80;2,65;2,65;2,661;4026;10713,88;17;
2019-05-10;2,68;2,70;2,75;2,80;2,67;2,68;2,729;1051;2868,06;10;
2019-05-09;2,67;2,73;2,75;2,75;2,66;2,67;2,707;3526;9545,5;27;
2019-05-08;2,75;2,80;2,83;2,83;2,73;2,75;2,764;3390;9368,7;22;
2019-05-07;2,73;2,83;2,73;2,83;2,73;2,83;2,731;1991;5437,4;12;
2019-05-06;2,73;2,74;2,66;2,74;2,66;2,73;2,696;6590;17767,22;24;
2019-05-03;2,61;2,71;2,76;2,76;2,60;2,71;2,70;13547;36571,31;40;
2019-05-02;2,70;2,76;2,70;2,93;2,69;2,76;2,77;14319;39662,9;45;
2019-04-30;2,64;2,70;2,90;2,90;2,53;2,69;2,69;35721;96071,91;72;
2019-04-29;2,84;2,89;3,09;3,09;2,75;2,89;2,881;22711;65418,52;94;
2019-04-26;2,96;2,98;2,29;3,13;2,28;3,13;2,671;51445;137393,21;147;
2019-04-25;2,25;2,29;2,30;2,50;2,14;2,23;2,345;47920;112350,73;135;
2019-04-24;2,23;2,28;2,23;2,30;2,23;2,23;2,266;2641;5983,44;23;
2019-04-23;2,23;2,28;2,30;2,30;2,21;2,21;2,279;7557;17219,39;25;
2019-04-18;2,27;2,28;2,25;2,30;2,25;2,27;2,281;1888;4305,86;12;
2019-04-17;2,22;2,25;2,25;2,30;2,22;2,22;2,276;5088;11580,91;33;
2019-04-16;2,26;2,27;2,25;2,30;2,25;2,26;2,28;8907;20304,9;46;
2019-04-15;2,24;2,27;2,19;2,28;2,19;2,24;2,238;15629;34973,24;59;
2019-04-12;2,16;2,19;2,20;2,20;2,14;2,16;2,165;12332;26697,26;25;
2019-04-11;2,17;2,18;2,15;2,20;2,12;2,17;2,153;3597;7742,89;21;
2019-04-10;2,15;2,17;2,21;2,21;2,11;2,15;2,146;10554;22649,07;31;
2019-04-09;2,18;2,20;2,24;2,24;2,18;2,18;2,194;20903;45856,27;54;
2019-04-08;2,24;2,25;2,24;2,25;2,18;2,24;2,241;7473;16743;27;
2019-04-05;2,18;2,24;2,25;2,25;2,16;2,24;2,201;12522;27559,21;27;
2019-04-04;2,23;2,25;2,25;2,25;2,21;2,25;2,236;5071;11338,22;18;
2019-04-03;2,23;2,27;2,30;2,30;2,21;2,27;2,252;17982;40497,69;24;
2019-04-02;2,23;2,27;2,29;2,29;2,21;2,27;2,229;9937;22151,5;27;
2019-04-01;2,23;2,29;2,38;2,38;2,21;2,29;2,31;4753;10981,3;57;
2019-03-29;2,22;2,29;2,34;2,34;2,16;2,25;2,211;15593;34469,5;52;
2019-03-28;2,27;2,30;2,49;2,53;2,27;2,30;2,354;23600;55542,71;68;
2019-03-27;2,45;2,49;2,50;2,55;2,45;2,49;2,488;6168;15343,37;40;
2019-03-26;2,51;2,57;2,56;2,57;2,51;2,55;2,559;2755;7050,82;18;
2019-03-25;2,57;2,58;2,57;2,63;2,57;2,57;2,602;5332;13875,07;34;
2019-03-22;2,60;2,66;2,61;2,66;2,57;2,57;2,618;1625;4254,06;22;
2019-03-21;2,68;2,70;2,73;2,78;2,68;2,68;2,765;1535;4244,87;19;
2019-03-20;2,69;2,74;2,76;2,77;2,60;2,73;2,689;3141;8447,17;29;
2019-03-19;2,69;2,75;2,72;2,79;2,69;2,76;2,708;7716;20896,8;39;
2019-03-18;2,76;2,85;2,85;2,85;2,76;2,76;2,815;827;2327,6;15;
2019-03-15;2,80;2,84;2,75;2,85;2,75;2,84;2,793;2201;6147,98;16;
2019-03-14;2,70;2,74;2,75;2,82;2,69;2,74;2,74;4193;11489,4;12;
2019-03-13;2,70;2,75;2,75;2,75;2,70;2,70;2,707;705;1908,71;9;
2019-03-12;2,70;2,78;2,79;2,79;2,69;2,79;2,701;508;1372,14;11;
2019-03-11;2,71;2,75;2,72;2,75;2,70;2,75;2,706;1740;4708,24;6;
2019-03-08;2,76;2,80;2,73;2,80;2,72;2,79;2,746;1784;4899,35;11;
2019-03-07;2,73;2,82;2,85;2,85;2,61;2,82;2,80;1317;3687,6;14;
2019-03-06;2,78;2,84;2,81;2,84;2,75;2,84;2,794;7596;21219,88;33;
2019-03-05;2,81;2,83;2,78;2,85;2,78;2,81;2,828;4606;13023,62;16;
2019-03-04;2,78;2,80;2,80;2,85;2,78;2,80;2,799;2781;7783,49;17;
2019-03-01;2,82;2,84;2,87;2,87;2,80;2,84;2,821;2655;7490;8;
2019-02-28;2,79;2,89;2,91;2,91;2,79;2,90;2,825;9083;25655,4;31;
2019-02-27;2,83;2,88;2,82;2,88;2,80;2,88;2,814;6448;18142,65;19;
2019-02-26;2,82;2,87;2,84;2,88;2,82;2,82;2,834;10902;30897,12;47;
2019-02-25;2,85;2,89;2,94;2,94;2,85;2,89;2,875;6054;17402,55;38;
2019-02-22;2,90;2,94;2,95;2,99;2,83;2,95;2,922;12793;37385,51;55;
2019-02-21;2,85;3,09;2,95;3,14;2,66;3,10;2,962;37540;111187,84;77;
2019-02-20;2,95;3,00;2,70;3,04;2,52;2,95;2,808;43505;122161,69;136;
2019-02-19;3,00;3,10;2,87;3,14;2,87;3,10;3,037;14655;44505,5;55;
2019-02-18;2,93;2,99;2,99;3,00;2,85;2,99;2,947;5584;16455,96;49;
2019-02-15;2,91;3,00;2,91;3,00;2,90;3,00;2,903;6151;17857,97;13;
2019-02-14;2,90;2,91;2,95;2,98;2,90;2,90;2,903;5939;17240,21;22;
2019-02-13;2,91;2,97;2,85;2,98;2,82;2,91;2,929;12740;37313,52;27;
2019-02-12;2,85;2,88;2,96;2,96;2,86;2,88;2,895;8714;25229,44;27;
2019-02-11;2,90;2,92;2,96;2,96;2,89;2,89;2,906;22540;65503,38;39;
2019-02-08;2,95;2,97;2,97;2,97;2,95;2,95;2,962;1871;5542,28;18;
2019-02-07;2,97;3,03;2,97;3,05;2,95;2,99;2,979;3715;11066,24;24;
2019-02-06;2,97;3,00;3,00;3,07;2,98;3,00;3,002;4551;13663,99;25;
2019-02-05;2,98;2,99;3,05;3,05;2,98;3,00;3,00;17253;51758,51;41;
2019-02-04;3,00;3,02;3,06;3,06;2,99;3,05;3,018;3919;11827,75;22;
2019-02-01;3,00;3,07;3,00;3,08;2,93;3,07;2,992;28023;83846,68;97;
2019-01-31;2,99;3,02;3,05;3,09;3,00;3,00;3,011;14826;44641;53;
2019-01-30;3,05;3,09;3,13;3,13;3,02;3,05;3,07;7760;23824,14;38;
2019-01-29;3,10;3,14;3,19;3,19;3,00;3,14;3,067;33319;102172,49;96;
2019-01-28;3,14;3,16;3,33;3,33;3,07;3,17;3,16;35676;112748,07;79;
2019-01-25;3,30;3,32;3,39;3,39;3,26;3,26;3,344;3874;12953,9;19;
2019-01-24;3,31;3,33;3,25;3,48;3,22;3,31;3,334;20781;69292,97;55;
2019-01-23;3,27;3,30;3,39;3,39;3,26;3,30;3,303;5256;17360,25;26;
2019-01-22;3,41;3,43;3,28;3,50;3,20;3,41;3,325;58450;194329,98;114;
2019-01-21;3,24;3,28;3,26;3,37;3,19;3,28;3,28;56225;184388,94;123;
2019-01-18;3,24;3,30;3,03;3,35;3,03;3,31;3,266;55618;181628,24;188;
2019-01-17;2,87;2,90;2,60;2,98;2,50;2,90;2,855;75576;215763,71;195;
2019-01-16;2,66;2,72;2,87;2,87;2,60;2,60;2,721;75742;206121,91;167;
2019-01-15;2,94;2,98;3,00;3,06;2,90;2,90;2,972;251689;747927,86;163;
2019-01-14;3,08;3,11;3,27;3,32;3,05;3,07;3,135;35965;112758,83;144;
2019-01-11;3,28;3,32;3,50;3,50;3,27;3,27;3,355;37949;127299,55;129;
2019-01-10;3,51;3,55;3,70;3,70;3,50;3,56;3,565;51662;184152,36;162;
2019-01-09;3,66;3,70;3,39;3,87;3,39;3,71;3,675;109468;402310,83;310;
2019-01-08;3,37;3,41;3,99;4,58;2,54;3,34;3,81;380827;1471475,26;1096;
2019-01-07;3,93;3,95;3,30;3,97;3,30;3,97;3,722;218147;812358,03;654;
2019-01-04;3,21;3,24;2,44;3,28;2,44;3,21;2,999;347003;1046250,33;546;
2019-01-03;2,29;2,40;1,895;2,43;1,895;2,40;2,129;188520;401387,81;315;
2019-01-02;1,83;1,87;1,71;1,90;1,66;1,87;1,81;186350;343252,82;133;
2018-12-28;1,62;1,65;1,56;1,67;1,56;1,64;1,601;346500;554870,72;278;
2018-12-27;1,55;1,565;1,68;1,68;1,515;1,58;1,576;70490;111107,84;149;
2018-12-21;1,60;1,62;1,65;1,65;1,57;1,62;1,613;66778;107658,09;143;
2018-12-20;1,635;1,65;1,695;1,70;1,62;1,645;1,659;44575;73904,78;116;
2018-12-19;1,675;1,695;1,695;1,735;1,665;1,675;1,692;34917;59091,85;123;
2018-12-18;1,70;1,735;1,745;1,775;1,70;1,70;1,727;78856;136183,17;168;
2018-12-17;1,74;1,755;1,855;1,86;1,725;1,745;1,785;98369;175733,52;204;
2018-12-14;1,84;1,86;1,975;1,975;1,84;1,84;1,873;65417;122528,78;147;
2018-12-13;1,94;1,955;1,995;2,00;1,87;1,92;1,916;78838;151053,23;218;
2018-12-12;1,955;1,995;2,08;2,12;1,95;1,975;2,023;56563;114592,5;161;
2018-12-11;2,04;2,09;2,17;2,17;2,01;2,07;2,083;35866;74764,67;105;
2018-12-10;2,11;2,14;2,15;2,18;2,11;2,11;2,142;86331;184982,67;90;
2018-12-07;2,14;2,16;2,14;2,20;2,10;2,13;2,143;155887;334758,62;135;
2018-12-05;2,14;2,16;2,15;2,20;2,12;2,14;2,143;65348;139768,01;90;
2018-12-04;2,12;2,13;2,18;2,18;2,10;2,12;2,122;63601;135088,33;129;
2018-12-03;2,09;2,12;2,26;2,32;2,08;2,12;2,195;81030;177886,25;175;
2018-11-30;2,20;2,25;2,29;2,30;2,18;2,25;2,234;22704;50723,62;72;
2018-11-29;2,29;2,30;2,29;2,30;2,28;2,29;2,291;11784;26996,32;56;
2018-11-28;2,28;2,30;2,40;2,40;2,28;2,29;2,343;22317;52258,72;66;
2018-11-27;2,39;2,40;2,50;2,53;2,38;2,40;2,462;30281;74366,2;82;
2018-11-26;2,53;2,56;2,61;2,61;2,53;2,53;2,583;24896;64308,01;39;
2018-11-23;2,62;2,64;2,66;2,68;2,60;2,60;2,64;23894;63080,02;64;
2018-11-22;2,67;2,69;2,70;2,72;2,66;2,67;2,687;16599;44682,07;46;
2018-11-21;2,68;2,74;2,78;2,78;2,68;2,68;2,739;5723;15646,83;35;
2018-11-20;2,78;2,80;2,82;2,85;2,77;2,77;2,813;11296;31771,18;38;
2018-11-19;2,82;2,84;2,89;2,89;2,82;2,82;2,849;15259;43465,88;46;
2018-11-16;2,87;2,89;2,99;3,00;2,86;2,87;2,918;13572;39597,89;33;
2018-11-15;2,83;2,85;2,90;2,91;2,83;2,83;2,874;18118;52080,32;51;
2018-11-14;2,89;2,90;2,98;2,98;2,89;2,89;2,916;32357;94363,82;115;
2018-11-13;2,87;2,91;3,00;3,00;2,87;2,87;2,939;11909;35005,88;33;
2018-11-12;2,95;2,99;3,06;3,06;2,95;2,99;3,006;21423;64389,33;58;
2018-11-09;3,02;3,05;3,04;3,07;3,02;3,02;3,039;4881;14830,91;28;
2018-11-08;3,03;3,04;3,04;3,08;3,03;3,03;3,046;5480;16689,47;25;
2018-11-07;3,03;3,05;3,10;3,10;3,00;3,03;3,036;12790;38828,17;49;
2018-11-06;3,02;3,07;3,08;3,09;3,01;3,02;3,07;15856;48674,61;56;
2018-11-05;3,07;3,08;3,10;3,15;3,06;3,07;3,095;23387;72384,52;74;
2018-11-02;3,00;3,04;3,03;3,07;3,00;3,00;3,017;9483;28609,22;54;
2018-11-01;3,02;3,04;3,00;3,05;2,96;3,02;3,01;11606;34935,97;36;
2018-10-31;2,98;3,03;3,11;3,11;2,98;3,04;3,03;13198;39982,73;43;
2018-10-30;3,06;3,12;3,19;3,19;3,03;3,09;3,098;4323;13393,26;36;
2018-10-29;3,11;3,19;3,16;3,23;3,10;3,19;3,174;11245;35687,49;46;
2018-10-26;3,08;3,16;3,08;3,18;3,07;3,12;3,109;7110;22106,85;35;
2018-10-25;3,07;3,14;3,10;3,15;2,95;3,15;3,032;9455;28665,23;59;
2018-10-24;3,06;3,16;3,19;3,26;2,84;3,11;3,055;17196;52536,78;88;
2018-10-23;3,16;3,20;3,35;3,35;3,12;3,20;3,279;22862;74972,18;122;
2018-10-22;3,39;3,44;3,59;3,59;3,30;3,39;3,374;15748;53140,83;85;
2018-10-19;3,46;3,50;3,55;3,55;3,46;3,50;3,501;5768;20194,64;27;
2018-10-18;3,50;3,52;3,53;3,58;3,50;3,50;3,519;7955;27994,51;39;
2018-10-17;3,51;3,54;3,60;3,61;3,51;3,53;3,567;20985;74936,2;67;
2018-10-16;3,54;3,59;3,60;3,61;3,50;3,57;3,581;32678;117021,32;104;
2018-10-15;3,59;3,65;3,47;3,75;3,39;3,60;3,646;43766;159564,32;149;
2018-10-12;3,95;4,00;3,81;4,00;3,81;4,00;3,917;10358;40569,52;53;
2018-10-11;3,85;3,88;3,90;4,00;3,81;3,85;3,886;4913;19089,33;43;
2018-10-10;3,91;3,96;4,01;4,01;3,91;3,96;3,971;4018;15956,3;26;
